,links,title
1098,https://www.sciencenews.org/article/quantum-particles-gravity-spacetime-aharonov-bohm-effect,Quantum particles can feel the influence of gravitational fields they never touch
1099,https://www.sciencenews.org/article/tonga-volcano-eruption-history-south-pacific,What the Tonga volcanoâ€™s past tells us about what to expect next
1100,https://www.livemint.com/companies/indian-hospitals-clinics-labs-selling-data-without-consent-11642532931402.html,"Indian hospitals, clinics, labs selling data without consent"
1101,https://www.livemint.com/companies/news/pine-labs-ceo-is-happy-that-his-employee-quit-here-s-why-11642694673146.html,Pine Labs CEO is happy that his employee quit. Here's why
1102,https://www.scientificamerican.com/article/these-are-the-latest-covid-treatments/,These Are the Latest COVID Treatments
1103,https://www.nytimes.com/2022/01/21/world/asia/china-zero-covid-policy.html,"China Holds the Line on 'Zero Covid,' but Some Wonder for How ..."
1104,https://www.nytimes.com/2022/01/21/world/australia/tonga-volcano.html,How a Volcano Severed Tonga From the World
1105,https://www.scientificamerican.com/article/these-are-the-latest-covid-treatments/,These Are the Latest COVID Treatments
1106,https://www.sciencedaily.com/releases/2022/01/220119135044.htm,A new approach to a $1 million mathematical enigma: Physicist ...
1107,https://www.nytimes.com/2022/01/21/technology/intel-to-invest-at-least-20-billion-in-new-chip-factories-in-ohio.html,Intel to Invest at Least $20 Billion in New Chip Factories in Ohio
1108,https://www.reuters.com/technology/europe-waits-its-turn-intel-commits-new-us-chip-factories-2022-01-21/,Europe waits its turn as Intel commits to new U.S. chip factories
1109,https://www.indiatoday.in/coronavirus-outbreak/story/karnataka-govt-lifts-weekend-curfew-with-immediate-effect-1902875-2022-01-21,Karnataka govt lifts weekend curfew with immediate effect - India ...
1110,https://www.scientificamerican.com/article/pig-kidneys-transplanted-to-human-in-milestone-experiment/,Pig Kidneys Transplanted to Human in Milestone Experiment
1111,https://interestingengineering.com/webb-will-unlock-new-secrets-of-the-cosmos-5-experts-explain-what-to-expect,Webb Will Unlock New Secrets of the Cosmos. 5 Experts Explain What to Expect
1112,https://interestingengineering.com/3d-printed-algae-ball-robots-promise-a-practical-way-to-monitor-water,3D-Printed Algae Ball Robots Promise a Practical Way to Monitor Water
1113,https://interestingengineering.com/a-new-carbon-capture-method-turns-co2-into-solid-carbon-in-an-instant,A New Carbon Capture Method Turns CO2 Into Solid Carbon 'In an Instant'
1114,https://interestingengineering.com/spacex-won-a-102-million-contract-to-deliver-aid-and-military-cargo,SpaceX Won a $102 Million Contract to Deliver Aid and Military Cargo
1115,https://phys.org/news/2022-01-quantum-silicon-accuracy.html,Quantum computing in silicon hits 99% accuracy
1116,https://www.mckinsey.com/featured-insights/the-rise-of-quantum-computing,The Rise of Quantum Computing | McKinsey & Company
1117,https://www.washingtonpost.com/world/2022/01/21/tonga-volcano-tsunami-survivor/,"â€˜Our ears were ringingâ€™: Tongans describe harrowing volcano eruption, hours swimming at sea"
1118,https://phys.org/news/2022-01-technique-long-distance-quantum-key-real-world.html,Research demonstrates a new technique for improving long-distance quantum key distribution in a real-world field
1119,https://www.ndtv.com/world-news/elon-musk-offers-to-send-starlink-terminals-to-tsunami-hit-tonga-2721333,"""Tonga, Let Us Know"": Elon Musk Offers Internet To Volcano-Hit Islands"
1120,https://www.firstpost.com/india/amar-jawan-jyoti-merged-with-flame-at-national-war-memorial-amid-criticism-all-you-need-to-know-10306291.html,Amar Jawan Jyoti merged with flame at National War Memorial amid criticism: All you need to know
1121,https://www.livemint.com/companies/news/jlr-corus-tetley-was-ratan-tata-s-go-global-strategy-right-afterall-11642741798552.html,"JLR, Corus, Tetley - Was Ratan Tata's go global strategy right afterall?"
1122,https://www.reuters.com/world/europe/ukraine-war-necessary-if-russia-recognises-breakaway-regions-pro-kremlin-mp-2022-01-20/,Ukraine war necessary if Russia recognises breakaway regions - pro-Kremlin MP
1123,https://www.livemint.com/companies/news/modi-govt-fancies-a-promise-from-elon-musk-before-it-gives-what-tesla-wants-11642665618599.html,Modi govt fancies a promise from Elon Musk before it gives what Tesla wants
1124,https://www.moneycontrol.com/news/business/personal-finance/why-the-budget-should-not-play-a-key-role-in-managing-your-personal-finance-7965671.html,Why the Budget should not play a key role in managing your ...
1125,https://timesofindia.indiatimes.com/india/amar-jawan-jyoti-not-being-extinguished-being-merged-with-flame-at-national-war-memorial-government-sources/articleshow/89031950.cms,"Amar Jawan Jyoti not being extinguished, being merged with flame at National War Memorial: Government sources"
1126,https://indianexpress.com/article/india/subhash-chandra-bose-statue-india-gate-pm-modi-7734946/,"Statue of Subhash Chandra Bose to be installed at India Gate, says PM Modi"
1127,https://www.ndtv.com/india-news/grand-netaji-subhaschandra-bose-statue-at-india-gate-says-pm-modi-hologram-to-fill-spot-2721220,"Grand Netaji Statue At India Gate, Says PM. Hologram To Fill Spot"
1128,https://www.sciencenews.org/article/second-exomoon-astronomy-exoplanet,Astronomers identified a second possible exomoon
1129,https://www.technologyreview.com/2021/12/29/1043061/the-worst-technology-of-2021/,The worst technology of 2021
1130,https://www.technologyreview.com/2021/12/16/1042516/the-metaverse-has-a-groping-problem/,The metaverse has a groping problem already
1131,https://economictimes.indiatimes.com/markets/expert-view/over-60-ipos-came-out-in-2021-heres-what-to-buy-now/articleshow/88966740.cms,Over 60 IPOs came out in '21; what to buy now?
1132,https://thediplomat.com/2022/01/after-resuming-trade-with-china-north-korea-fires-another-2-ballistic-missiles/,"After Resuming Trade With China, North Korea Fires Another 2 ..."
1133,https://www.nature.com/articles/d41586-022-00121-7,Daily briefing: Hear what the natural world used to sound like - Nature
1134,https://www.thehindu.com/news/cities/bangalore/prohibitory-order-in-bengaluru-extended-till-january-31/article38282065.ece,Prohibitory order in Bengaluru extended till January 31 - The Hindu
1135,https://www.thehindu.com/business/Economy/indias-trade-with-china-crosses-125-billion-imports-near-100-billion/article38272914.ece,"India's trade with China crosses $125 billion, imports near $100 ..."
1136,https://indianexpress.com/article/explained/what-is-great-resignation-7728419/,Explained: What is the Great Resignation and what can be done to arrest it
1137,https://www.aljazeera.com/economy/2022/1/17/as-india-waffles-on-sops-for-tesla-several-states-woo-musk,"As India waffles on terms for Tesla, several states woo Musk ..."
1138,https://www.bavarianfootballworks.com/2022/1/17/22888253/breaking-bayern-munich-robert-lewandowski-wins-fifa-best-mens-player-award-leo-messi-mohamed-salah,Bayern Munich striker Robert Lewandowski wins The Best FIFA ...
1139,https://indianexpress.com/article/india/pm-modi-best-time-to-invest-in-india-multilateral-institutions-need-reforms-7728679/,"PM Modi: Best time to invest in India, multilateral institutions need ..."
1140,https://www.techexplorist.com/designing-quantum-brain/37616/,Scientists are designing quantum brain
1141,https://www.techexplorist.com/modular-quantum-brain-scanner/39513/,World-first modular quantum brain scanner
1142,https://www.nytimes.com/2022/01/16/business/economy/china-economy.html,Chinaâ€™s Economy Slowed Late Last Year on Real Estate Troubles
1143,https://www.nytimes.com/2022/01/17/world/asia/north-korea-ballistic-missiles.html,North Korea Launches 2 Short-Range Ballistic Missiles
1144,https://www.quantamagazine.org/mathematicians-clear-hurdle-in-quest-to-decode-prime-numbers-20220113/,Mathematicians Clear Hurdle in Quest to Decode Primes
1145,https://www.technologyreview.com/2021/12/21/1042835/2021-was-the-year-of-monster-ai-models/,2021 was the year of monster AI models
1146,https://www.technologyreview.com/2022/01/15/1043319/china-initative-gang-chen-mit/,"In a further blow to the China Initiative, prosecutors move to dismiss a high profile case"
1147,https://indianexpress.com/article/india/oxfam-report-2021-income-households-fell-7726844/,"Oxfam report: In 2021, income of 84% households fell, but number of billionaires grew"
1148,https://www.geopoliticalmonitor.com/global-forecast-1-10-2022/,Global Forecast (1-10-2022) | Geopolitical Monitor
1149,https://www.nytimes.com/2022/01/16/world/australia/djokovic-deported.html,How the â€˜Djokovic Affairâ€™ Finally Came to an End
1150,https://economictimes.indiatimes.com/markets/stocks/stock-watch/adani-ent-shares-up-1-14-as-nifty-drops/articleshow/88894252.cms,Adani Ent. shares up 1.14% as Nifty drops
1151,https://indianexpress.com/article/india/isro-prepares-manned-mission-7720407/,"As ISRO prepares for manned mission, its new chief is man for the moment"
1152,https://bangaloremirror.indiatimes.com/bangalore/civic/yellow-means-drive-mellow/articleshow/88884484.cms,Yellow means drive mellow
1153,https://www.xda-developers.com/ubuntu-22-04-raspberry-pi/,Ubuntu Linux 22.04 will be faster than ever on Raspberry Pi computers
1154,https://www.bavarianfootballworks.com/2022/1/13/22881571/germany-squad-world-cup-2022-qatar-flick-muller-sane-sule-havertz-werner-wirtz-reus-hummels-nmecha,Who could make Germanyâ€™s squad for 2022 World Cup?
1155,https://www.ndtv.com/world-news/elon-musk-says-tesla-not-in-india-due-to-challenges-with-the-government-2705579,Elon Musk Says Tesla Not In India Due To 'Challenges With The Government'
1156,https://www.theverge.com/2022/1/8/22872311/matter-smart-home-ces-2022,"Matter was a major star at CES 2022, but can it maintain its shine?"
1157,https://techcrunch.com/2022/01/06/consumer-robotics-show/,Consumer Robotics Show
1158,https://www.forbes.com/sites/patrickmoorhead/2022/01/11/top-notebook-trends-and-products-from-hp-lenovo-and-dell-at-ces-2022/,"Top Notebook Trends And Products From HP, Lenovo, And Dell At CES 2022"
1159,https://www.techradar.com/news/live/nvidia-ces-2022-special-address-liveblog-is-it-time-for-the-3090-ti,Nvidia CES 2022 Special Address as it happened - the RTX 3090 Ti is coming
1160,https://www.wired.co.uk/article/europe-asml-chip-shortage,US-China Trade Tensions Threaten Europe's Biggest Tech Company
1161,https://www.wired.co.uk/article/great-resignation-quit-job,The Great Resignation is here and no one is prepared
1162,https://indianexpress.com/article/explained/explained-chhote-sahibzaade-and-pm-political-outreach-punjab-7716646/,"Explained: The valour of the Chhote Sahibzaade, and the PMâ€™s political outreach to Punjab"
1163,https://indianexpress.com/article/world/us-capitol-riot-resurrection-anniversary-live-updates-joe-biden-donald-trump-kamala-harris-7707527/,US Capitol riots anniversary LIVE updates: Biden to speak â€˜truthâ€™ on Jan 6; Trump cancels event
1164,https://indianexpress.com/article/world/world-news-round-up-today-7716980/,World news round-up: 5 overnight developments from around the globe
1165,https://indianexpress.com/article/india/us-on-india-china-border-dispute-talks-7717471/,"Ahead of India-China military talks, US says China trying to intimidate neighbours"
1166,https://www.technologyreview.com/2021/12/24/1042912/our-favorite-stories-of-2021/,Our favorite stories of 2021
1167,https://www.technologyreview.com/2021/12/31/1043032/2022-tech-resolutions/,Have a better 2022 with these tech resolutions
1168,https://www.sportskeeda.com/f1/news-lewis-hamilton-will-working-south-african-engineer-2022,Lewis Hamilton will be working with a South African engineer in 2022
1169,https://www.livemint.com/companies/people/we-are-hoping-corbevax-could-be-vax-for-the-world-11641844539677.html,â€˜We are hoping Corbevax could be vax for the worldâ€™
1170,https://www.sportskeeda.com/football/5-darkhorses-take-2022-fifa-world-cup-storm-vinicius-vlahovic,5 darkhorses who could take the 2022 FIFA World Cup by storm
1171,https://www.quantamagazine.org/eulers-243-year-old-impossible-puzzle-gets-a-quantum-solution-20220110/,Eulerâ€™s 243-Year-Old â€˜Impossibleâ€™ Puzzle Gets a Quantum Solution
1172,https://indianexpress.com/article/opinion/columns/understanding-the-eurasian-turmoil-7716710/,Understanding the Eurasian turmoil
1173,https://www.ndtv.com/education/four-iits-including-delhi-madras-get-new-directors-iitd-ac-in-iitm-ac-in,"Four IITs, Including Delhi And Madras, Get New Directors"
1174,https://www.thehindu.com/news/national/prime-minister-narendra-modi-review-covid19-situation-in-india-on-january-9-2022/article38203083.ece,PM Modi calls for non-stop research to manage COVID-19
1175,https://www.thehindu.com/news/national/pm-modis-security-breach-supreme-court-stays-ongoing-inquiries-proposes-to-set-up-panel-headed-by-ex-sc-judge/article38214383.ece,Supreme Court panel to probe PM Modi security breach
1176,https://timesofindia.indiatimes.com/gadgets-news/government-issues-high-severity-warning-for-google-chrome-users/articleshow/88752538.cms,Government issues high severity warning for Google Chrome users
1177,https://indianexpress.com/article/education/kvpy-2021-exam-postponed-kvpy-iisc-ac-in-7710892/,KVPY 2021 exam postponed; check details
1178,https://interestingengineering.com/10-futuristic-technologies-from-ces-2022,10+ Futuristic Technologies From CES 2022
